Seg,Point,ID,Tag No.,Type,Combination,Nominal,GlobalFX,GlobalFY,GlobalFZ,GlobalFR,GlobalDX,GlobalDY,GlobalDZ,GlobalDR,LocalDir1,Force1,Disp1,Gap1,LocalDir2,Force2,Disp2,Gap2,LocalDir3,Force3,Disp3,Gap3,Stiffness,Friction,ColdLoad,CoordX,CoordY,CoordZ
J,J12,J12  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,31,0,31,0.132,0,0.067,0.148,down,31,0,0,#NAME?,0,0.067,0,#NAME?,0,0.132,0,10000000000,0,0,-298,20.99,9.88
J,J12,J12  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,32,0,32,0.216,0,0.551,0.592,down,32,0,0,#NAME?,0,0.551,0,#NAME?,0,0.216,0,10000000000,0,0,-298,20.99,9.88
J,J13,J13  1,,Rod Hgr,COLD,0,0,-41,0,41,0.019,0,-0.005,0.019,down,41,0,0,#NAME?,0,0.005,0,#NAME?,0,0.019,0,10000000000,0,0,-298,20.99,13.88
J,J13,J13  1,,Rod Hgr,OPERATING,0,0,-41,0,41,0.004,0,-0.028,0.028,down,41,0,0,#NAME?,0,0.028,0,#NAME?,0,0.004,0,10000000000,0,0,-298,20.99,13.88
J,J13,J13  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,43,0,43,0.104,0,0.513,0.523,down,43,0,0,#NAME?,0,0.513,0,#NAME?,0,0.104,0,10000000000,0,0,-298,20.99,13.88
J,J13,J13  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,44,0,44,0.186,0,0.076,0.201,down,44,0,0,#NAME?,0,0.076,0,#NAME?,0,0.186,0,10000000000,0,0,-298,20.99,13.88
J,J13,J13  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,45,0,45,0.286,0,0.56,0.629,down,45,0,0,#NAME?,0,0.56,0,#NAME?,0,0.286,0,10000000000,0,0,-298,20.99,13.88
J,J16,J16  1,,Rod Hgr,COLD,0,0,-48,0,48,0.026,0,-0.011,0.028,down,48,0,0,#NAME?,0,0.011,0,#NAME?,0,0.026,0,10000000000,0,0,-295.26,20.99,17.85
J,J16,J16  1,,Rod Hgr,OPERATING,0,0,-47,0,47,0.006,0,-0.043,0.044,down,47,0,0,#NAME?,0,0.043,0,#NAME?,0,0.006,0,10000000000,0,0,-295.26,20.99,17.85
J,J16,J16  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,50,0,50,0.112,0,0.543,0.554,down,50,0,0,#NAME?,0,0.543,0,#NAME?,0,0.112,0,10000000000,0,0,-295.26,20.99,17.85
J,J16,J16  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,50,0,50,0.163,0,0.075,0.18,down,50,0,0,#NAME?,0,0.075,0,#NAME?,0,0.163,0,10000000000,0,0,-295.26,20.99,17.85
J,J16,J16  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,51,0,51,0.268,0,0.574,0.634,down,51,0,0,#NAME?,0,0.574,0,#NAME?,0,0.268,0,10000000000,0,0,-295.26,20.99,17.85
J,J17,J17  1,,Rod Hgr,COLD,0,0,-5,0,5,0.035,0,-0.011,0.037,down,5,0,0,#NAME?,0,0.011,0,#NAME?,0,0.035,0,10000000000,0,0,-295.26,20.99,22.31
J,J17,J17  1,,Rod Hgr,OPERATING,0,0,-13,0,13,0.016,0,-0.053,0.056,down,13,0,0,#NAME?,0,0.053,0,#NAME?,0,0.016,0,10000000000,0,0,-295.26,20.99,22.31
J,J17,J17  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,15,0,15,0.133,0,0.553,0.569,down,15,0,0,#NAME?,0,0.553,0,#NAME?,0,0.133,0,10000000000,0,0,-295.26,20.99,22.31
J,J17,J17  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,17,0,17,0.084,0.002,0.085,0.119,down,17,0.002,0,#NAME?,0,0.085,0,#NAME?,0,0.084,0,10000000000,0,0,-295.26,20.99,22.31
J,J17,J17  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,18,0,18,0.199,0.002,0.585,0.618,down,18,0.002,0,#NAME?,0,0.585,0,#NAME?,0,0.199,0,10000000000,0,0,-295.26,20.99,22.31
J,J17,J17  2,ADDED N/S SEISMIC RESTRAINT,Inclined,COLD,0,0,0,0,0,0.035,0,-0.011,0.037,forw,0,0.035,0.13,d-fr,0,0,0,l-fr,0,0.011,0,10000000000,0,0,-295.26,20.99,22.31
J,J17,J17  2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING,0,0,0,0,0,0.016,0,-0.053,0.056,forw,0,0.016,0.13,d-fr,0,0,0,l-fr,0,0.053,0,10000000000,0,0,-295.26,20.99,22.31
J,J17,J17  2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + E/W SEISMIC,0,5,0,0,5,0.133,0,0.553,0.569,back,5,0.133,0.13,d-fr,0,0,0,l-fr,0,0.553,0,10000000000,0,0,-295.26,20.99,22.31
J,J17,J17  2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + N/S SEISMIC,0,19,0,0,19,0.084,0.002,0.085,0.119,back,19,0.084,0.13,d-fr,0,0.002,0,l-fr,0,0.085,0,10000000000,0,0,-295.26,20.99,22.31
J,J17,J17  2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + ALL SEISMIC,0,24,0,0,24,0.199,0.002,0.585,0.618,back,24,0.199,0.13,d-fr,0,0.002,0,l-fr,0,0.585,0,10000000000,0,0,-295.26,20.99,22.31
J,J20,J20  1,,Rod Hgr,COLD,0,0,-47,0,47,0.036,0,-0.007,0.036,down,47,0,0,#NAME?,0,0.007,0,#NAME?,0,0.036,0,10000000000,0,0,-296.72,20.11,22.75
J,J20,J20  1,,Rod Hgr,OPERATING,0,0,-38,0,38,0.021,0,-0.051,0.055,down,38,0,0,#NAME?,0,0.051,0,#NAME?,0,0.021,0,10000000000,0,0,-296.72,20.11,22.75
J,J20,J20  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,40,0,40,0.143,0,0.512,0.532,down,40,0,0,#NAME?,0,0.512,0,#NAME?,0,0.143,0,10000000000,0,0,-296.72,20.11,22.75
J,J20,J20  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,43,0,43,0.086,0,0.097,0.129,down,43,0,0,#NAME?,0,0.097,0,#NAME?,0,0.086,0,10000000000,0,0,-296.72,20.11,22.75
J,J20,J20  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,44,0,44,0.206,0,0.558,0.595,down,44,0,0,#NAME?,0,0.558,0,#NAME?,0,0.206,0,10000000000,0,0,-296.72,20.11,22.75
J,J23,J23  1,,Rod Hgr,COLD,0,0,-35,0,35,0.041,0,0.002,0.041,down,35,0,0,#NAME?,0,0.002,0,#NAME?,0,0.041,0,10000000000,0,0,-302.32,21.25,22.75
J,J23,J23  1,,Rod Hgr,OPERATING,0,0,-38,0,38,0.04,0,-0.04,0.056,down,38,0,0,#NAME?,0,0.04,0,#NAME?,0,0.04,0,10000000000,0,0,-302.32,21.25,22.75
J,J23,J23  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,40,0,40,0.161,0,0.313,0.352,down,40,0,0,#NAME?,0,0.313,0,#NAME?,0,0.161,0,10000000000,0,0,-302.32,21.25,22.75
J,J23,J23  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,40,0,40,0.108,0,0.129,0.168,down,40,0,0,#NAME?,0,0.129,0,#NAME?,0,0.108,0,10000000000,0,0,-302.32,21.25,22.75
J,J23,J23  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,40,0,40,0.228,0,0.402,0.462,down,40,0,0,#NAME?,0,0.402,0,#NAME?,0,0.228,0,10000000000,0,0,-302.32,21.25,22.75
J,J26,J26  1,,Rod Hgr,COLD,0,0,-56,0,56,0.047,0,0.01,0.048,down,56,0,0,#NAME?,0,0.01,0,#NAME?,0,0.047,0,10000000000,0,0,-306.11,20.21,22.75
J,J26,J26  1,,Rod Hgr,OPERATING,0,0,-55,0,55,0.055,0,-0.031,0.063,down,55,0,0,#NAME?,0,0.031,0,#NAME?,0,0.055,0,10000000000,0,0,-306.11,20.21,22.75
J,J26,J26  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,57,0,57,0.177,0,0.115,0.212,down,57,0,0,#NAME?,0,0.115,0,#NAME?,0,0.177,0,10000000000,0,0,-306.11,20.21,22.75
J,J26,J26  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,57,0,57,0.125,0,0.129,0.18,down,57,0,0,#NAME?,0,0.129,0,#NAME?,0,0.125,0,10000000000,0,0,-306.11,20.21,22.75
J,J26,J26  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,57,0,57,0.246,0,0.213,0.325,down,57,0,0,#NAME?,0,0.213,0,#NAME?,0,0.246,0,10000000000,0,0,-306.11,20.21,22.75
J,J26,J26  2,ADDED E/W SEISMIC RESTRAINT,Inclined,COLD,0,0,0,0,0,0.047,0,0.01,0.048,forw,0,0.01,0.13,u-fr,0,0.047,0,l-fr,0,0,0,10000000000,0,0,-306.11,20.21,22.75
J,J26,J26  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING,0,0,0,0,0,0.055,0,-0.031,0.063,back,0,0.031,0.13,u-fr,0,0.055,0,l-fr,0,0,0,10000000000,0,0,-306.11,20.21,22.75
J,J26,J26  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + E/W SEISMIC,0,0,0,11,11,0.177,0,0.115,0.212,back,11,0.115,0.13,d-fr,0,0.177,0,l-fr,0,0,0,10000000000,0,0,-306.11,20.21,22.75
J,J26,J26  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + N/S SEISMIC,0,0,0,1,1,0.125,0,0.129,0.18,back,1,0.129,0.13,d-fr,0,0.125,0,l-fr,0,0,0,10000000000,0,0,-306.11,20.21,22.75
J,J26,J26  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + ALL SEISMIC,0,0,0,12,12,0.246,0,0.213,0.325,back,12,0.213,0.13,d-fr,0,0.246,0,l-fr,0,0,0,10000000000,0,0,-306.11,20.21,22.75
J,J29,J29  1,,Rod Hgr,COLD,0,0,-14,0,14,0.047,0,0.025,0.053,down,14,0,0,#NAME?,0,0.025,0,#NAME?,0,0.047,0,10000000000,0,0,-314.61,20.21,22.75
J,J29,J29  1,,Rod Hgr,OPERATING,0,0,-14,0,14,0.075,0,-0.013,0.076,down,14,0,0,#NAME?,0,0.013,0,#NAME?,0,0.075,0,10000000000,0,0,-314.61,20.21,22.75
J,J29,J29  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,15,0,15,0.197,0,0.275,0.338,down,15,0,0,#NAME?,0,0.275,0,#NAME?,0,0.197,0,10000000000,0,0,-314.61,20.21,22.75
J,J29,J29  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,15,0,15,0.145,0,0.131,0.195,down,15,0,0,#NAME?,0,0.131,0,#NAME?,0,0.145,0,10000000000,0,0,-314.61,20.21,22.75
J,J29,J29  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,15,0,15,0.265,0,0.392,0.473,down,15,0,0,#NAME?,0,0.392,0,#NAME?,0,0.265,0,10000000000,0,0,-314.61,20.21,22.75
K,K08,K08  1,,Rod Hgr,COLD,0,0,-29,0,29,-0.001,0,0.002,0.002,down,29,0,0,#NAME?,0,0.002,0,#NAME?,0,0.001,0,10000000000,0,0,-235.97,21.18,3.65
K,K08,K08  1,,Rod Hgr,OPERATING,0,0,-20,0,20,0.005,0,0.004,0.006,down,20,0,0,#NAME?,0,0.004,0,#NAME?,0,0.005,0,10000000000,0,0,-235.97,21.18,3.65
K,K08,K08  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,22,0,22,0.011,0,0.037,0.038,down,22,0,0,#NAME?,0,0.037,0,#NAME?,0,0.011,0,10000000000,0,0,-235.97,21.18,3.65
K,K08,K08  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,24,0,24,0.016,0,0.008,0.017,down,24,0,0,#NAME?,0,0.008,0,#NAME?,0,0.016,0,10000000000,0,0,-235.97,21.18,3.65
K,K08,K08  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,24,0,24,0.022,0,0.04,0.046,down,24,0,0,#NAME?,0,0.04,0,#NAME?,0,0.022,0,10000000000,0,0,-235.97,21.18,3.65
K,K09,K09  1,,Rod Hgr,COLD,0,0,-26,0,26,-0.001,0,0.002,0.002,down,26,0,0,#NAME?,0,0.002,0,#NAME?,0,0.001,0,10000000000,0,0,-239.72,21.18,3.65
K,K09,K09  1,,Rod Hgr,OPERATING,0,0,-30,0,30,0.014,0,0.003,0.014,down,30,0,0,#NAME?,0,0.003,0,#NAME?,0,0.014,0,10000000000,0,0,-239.72,21.18,3.65
K,K09,K09  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,31,0,31,0.02,0,0.09,0.092,down,31,0,0,#NAME?,0,0.09,0,#NAME?,0,0.02,0,10000000000,0,0,-239.72,21.18,3.65
K,K09,K09  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,32,0,32,0.024,0,0.006,0.025,down,32,0,0,#NAME?,0,0.006,0,#NAME?,0,0.024,0,10000000000,0,0,-239.72,21.18,3.65
K,K09,K09  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,32,0,32,0.03,0,0.093,0.098,down,32,0,0,#NAME?,0,0.093,0,#NAME?,0,0.03,0,10000000000,0,0,-239.72,21.18,3.65
K,K10,K10  1,,Rod Hgr,COLD,0,0,-32,0,32,-0.001,0,0.003,0.003,down,32,0,0,#NAME?,0,0.003,0,#NAME?,0,0.001,0,10000000000,0,0,-243.72,21.18,3.65
K,K10,K10  1,,Rod Hgr,OPERATING,0,0,-32,0,32,0.023,0,0.003,0.023,down,32,0,0,#NAME?,0,0.003,0,#NAME?,0,0.023,0,10000000000,0,0,-243.72,21.18,3.65
K,K10,K10  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,33,0,33,0.029,0,0.124,0.128,down,33,0,0,#NAME?,0,0.124,0,#NAME?,0,0.029,0,10000000000,0,0,-243.72,21.18,3.65
K,K10,K10  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,33,0,33,0.034,0,0.011,0.035,down,33,0,0,#NAME?,0,0.011,0,#NAME?,0,0.034,0,10000000000,0,0,-243.72,21.18,3.65
K,K10,K10  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,33,0,33,0.04,0,0.132,0.138,down,33,0,0,#NAME?,0,0.132,0,#NAME?,0,0.04,0,10000000000,0,0,-243.72,21.18,3.65
K,K11,K11  1,,Rod Hgr,COLD,0,0,-21,0,21,-0.001,0,0.004,0.004,down,21,0,0,#NAME?,0,0.004,0,#NAME?,0,0.001,0,10000000000,0,0,-247.72,21.18,3.65
K,K11,K11  1,,Rod Hgr,OPERATING,0,0,-20,0,20,0.032,0,0.002,0.032,down,20,0,0,#NAME?,0,0.002,0,#NAME?,0,0.032,0,10000000000,0,0,-247.72,21.18,3.65
K,K11,K11  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,23,0,23,0.038,0,0.124,0.13,down,23,0,0,#NAME?,0,0.124,0,#NAME?,0,0.038,0,10000000000,0,0,-247.72,21.18,3.65
K,K11,K11  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,21,0,21,0.043,0,0.03,0.052,down,21,0,0,#NAME?,0,0.03,0,#NAME?,0,0.043,0,10000000000,0,0,-247.72,21.18,3.65
K,K11,K11  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,23,0,23,0.049,0,0.152,0.16,down,23,0,0,#NAME?,0,0.152,0,#NAME?,0,0.049,0,10000000000,0,0,-247.72,21.18,3.65
K,K12,K12  1,,Rod Hgr,COLD,0,0,-43,0,43,-0.001,0,0.005,0.005,down,43,0,0,#NAME?,0,0.005,0,#NAME?,0,0.001,0,10000000000,0,0,-251.72,21.18,3.65
K,K12,K12  1,,Rod Hgr,OPERATING,0,0,-46,0,46,0.041,0,0.001,0.041,down,46,0,0,#NAME?,0,0.001,0,#NAME?,0,0.041,0,10000000000,0,0,-251.72,21.18,3.65
K,K12,K12  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,51,0,51,0.048,0,0.094,0.106,down,51,0,0,#NAME?,0,0.094,0,#NAME?,0,0.048,0,10000000000,0,0,-251.72,21.18,3.65
K,K12,K12  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,50,0,50,0.052,0,0.059,0.079,down,50,0,0,#NAME?,0,0.059,0,#NAME?,0,0.052,0,10000000000,0,0,-251.72,21.18,3.65
K,K12,K12  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,53,0,53,0.058,0,0.152,0.163,down,53,0,0,#NAME?,0,0.152,0,#NAME?,0,0.058,0,10000000000,0,0,-251.72,21.18,3.65
K,K15,K15  1,,Rod Hgr,COLD,0,0,-44,0,44,0.007,0,0.014,0.016,down,44,0,0,#NAME?,0,0.014,0,#NAME?,0,0.007,0,10000000000,0,0,-254.02,19.51,5.84
K,K15,K15  1,,Rod Hgr,OPERATING,0,0,-40,0,40,0.055,0,0.004,0.055,down,40,0,0,#NAME?,0,0.004,0,#NAME?,0,0.055,0,10000000000,0,0,-254.02,19.51,5.84
K,K15,K15  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,42,0,42,0.076,0,0.065,0.1,down,42,0,0,#NAME?,0,0.065,0,#NAME?,0,0.076,0,10000000000,0,0,-254.02,19.51,5.84
K,K15,K15  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,46,0,46,0.106,0,0.084,0.135,down,46,0,0,#NAME?,0,0.084,0,#NAME?,0,0.106,0,10000000000,0,0,-254.02,19.51,5.84
K,K15,K15  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,46,0,46,0.126,0,0.145,0.193,down,46,0,0,#NAME?,0,0.145,0,#NAME?,0,0.126,0,10000000000,0,0,-254.02,19.51,5.84
K,K16,K16  1,,Rod Hgr,COLD,0,0,-21,0,21,0.008,0,0.014,0.016,down,21,0,0,#NAME?,0,0.014,0,#NAME?,0,0.008,0,10000000000,0,0,-254.02,19.51,9.87
K,K16,K16  1,,Rod Hgr,OPERATING,0,0,-23,0,23,0.053,0,-0.006,0.054,down,23,0,0,#NAME?,0,0.006,0,#NAME?,0,0.053,0,10000000000,0,0,-254.02,19.51,9.87
K,K16,K16  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,25,0,25,0.082,0,0.067,0.106,down,25,0,0,#NAME?,0,0.067,0,#NAME?,0,0.082,0,10000000000,0,0,-254.02,19.51,9.87
K,K16,K16  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,26,0,26,0.152,0,0.086,0.175,down,26,0,0,#NAME?,0,0.086,0,#NAME?,0,0.152,0,10000000000,0,0,-254.02,19.51,9.87
K,K16,K16  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,27,0,27,0.181,0,0.147,0.234,down,27,0,0,#NAME?,0,0.147,0,#NAME?,0,0.181,0,10000000000,0,0,-254.02,19.51,9.87
K,K17,K17  1,,Rod Hgr,COLD,0,0,-30,0,30,0.009,0,0.014,0.016,down,30,0,0,#NAME?,0,0.014,0,#NAME?,0,0.009,0,10000000000,0,0,-254.02,19.51,13.84
K,K17,K17  1,,Rod Hgr,OPERATING,0,0,-30,0,30,0.051,0,-0.015,0.054,down,30,0,0,#NAME?,0,0.015,0,#NAME?,0,0.051,0,10000000000,0,0,-254.02,19.51,13.84
K,K17,K17  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,31,0,31,0.07,0,0.076,0.104,down,31,0,0,#NAME?,0,0.076,0,#NAME?,0,0.07,0,10000000000,0,0,-254.02,19.51,13.84
K,K17,K17  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,31,0,31,0.172,0,0.096,0.196,down,31,0,0,#NAME?,0,0.096,0,#NAME?,0,0.172,0,10000000000,0,0,-254.02,19.51,13.84
K,K17,K17  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,32,0,32,0.19,0,0.156,0.246,down,32,0,0,#NAME?,0,0.156,0,#NAME?,0,0.19,0,10000000000,0,0,-254.02,19.51,13.84
K,K18,K18  1,,Rod Hgr,COLD,0,0,-32,0,32,0.01,0,0.014,0.017,down,32,0,0,#NAME?,0,0.014,0,#NAME?,0,0.01,0,10000000000,0,0,-254.02,19.51,17.79
K,K18,K18  1,,Rod Hgr,OPERATING,0,0,-32,0,32,0.05,0,-0.024,0.055,down,32,0,0,#NAME?,0,0.024,0,#NAME?,0,0.05,0,10000000000,0,0,-254.02,19.51,17.79
K,K18,K18  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,33,0,33,0.067,0,0.085,0.108,down,33,0,0,#NAME?,0,0.085,0,#NAME?,0,0.067,0,10000000000,0,0,-254.02,19.51,17.79
K,K18,K18  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,34,0,34,0.161,0,0.105,0.192,down,34,0,0,#NAME?,0,0.105,0,#NAME?,0,0.161,0,10000000000,0,0,-254.02,19.51,17.79
K,K18,K18  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,34,0,34,0.178,0,0.165,0.243,down,34,0,0,#NAME?,0,0.165,0,#NAME?,0,0.178,0,10000000000,0,0,-254.02,19.51,17.79
K,K19,K19  1,,Rod Hgr,COLD,0,0,-19,0,19,0.01,0,0.014,0.017,down,19,0,0,#NAME?,0,0.014,0,#NAME?,0,0.01,0,10000000000,0,0,-254.02,19.51,21.86
K,K19,K19  1,,Rod Hgr,OPERATING,0,0,-18,0,18,0.048,0,-0.033,0.058,down,18,0,0,#NAME?,0,0.033,0,#NAME?,0,0.048,0,10000000000,0,0,-254.02,19.51,21.86
K,K19,K19  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,19,0,19,0.132,0,0.095,0.162,down,19,0,0,#NAME?,0,0.095,0,#NAME?,0,0.132,0,10000000000,0,0,-254.02,19.51,21.86
K,K19,K19  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,21,0,21,0.132,0,0.114,0.174,down,21,0,0,#NAME?,0,0.114,0,#NAME?,0,0.132,0,10000000000,0,0,-254.02,19.51,21.86
K,K19,K19  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,21,0,21,0.216,0,0.175,0.278,down,21,0,0,#NAME?,0,0.175,0,#NAME?,0,0.216,0,10000000000,0,0,-254.02,19.51,21.86
K,K19,K19  2,ADDED N/S SEISMIC RESTRAINT,Inclined,COLD,0,0,0,0,0,0.01,0,0.014,0.017,forw,0,0.01,0.13,d-fr,0,0,0,r-fr,0,0.014,0,10000000000,0,0,-254.02,19.51,21.86
K,K19,K19  2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING,0,0,0,0,0,0.048,0,-0.033,0.058,forw,0,0.048,0.13,d-fr,0,0,0,l-fr,0,0.033,0,10000000000,0,0,-254.02,19.51,21.86
K,K19,K19  2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + E/W SEISMIC,0,1,0,0,1,0.132,0,0.095,0.162,back,1,0.132,0.13,d-fr,0,0,0,l-fr,0,0.095,0,10000000000,0,0,-254.02,19.51,21.86
K,K19,K19  2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + N/S SEISMIC,0,13,0,0,13,0.132,0,0.114,0.174,back,13,0.132,0.13,d-fr,0,0,0,l-fr,0,0.114,0,10000000000,0,0,-254.02,19.51,21.86
K,K19,K19  2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + ALL SEISMIC,0,14,0,0,14,0.216,0,0.175,0.278,back,14,0.216,0.13,d-fr,0,0,0,l-fr,0,0.175,0,10000000000,0,0,-254.02,19.51,21.86
K,K21,K21  1,,Rod Hgr,COLD,0,0,-16,0,16,0.011,0,0.014,0.017,down,16,0,0,#NAME?,0,0.014,0,#NAME?,0,0.011,0,10000000000,0,0,-254.61,19.51,22.69
K,K21,K21  1,,Rod Hgr,OPERATING,0,0,-16,0,16,0.049,0,-0.035,0.06,down,16,0,0,#NAME?,0,0.035,0,#NAME?,0,0.049,0,10000000000,0,0,-254.61,19.51,22.69
K,K21,K21  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,16,0,16,0.152,0,0.117,0.192,down,16,0,0,#NAME?,0,0.117,0,#NAME?,0,0.152,0,10000000000,0,0,-254.61,19.51,22.69
K,K21,K21  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,17,0,17,0.128,0,0.112,0.17,down,17,0,0,#NAME?,0,0.112,0,#NAME?,0,0.128,0,10000000000,0,0,-254.61,19.51,22.69
K,K21,K21  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,17,0,17,0.231,0,0.194,0.301,down,17,0,0,#NAME?,0,0.194,0,#NAME?,0,0.231,0,10000000000,0,0,-254.61,19.51,22.69
K,K21,K21  2,ADDED E/W SEISMIC RESTRAINT,Inclined,COLD,0,0,0,0,0,0.011,0,0.014,0.017,forw,0,0.014,0.13,u-fr,0,0.011,0,l-fr,0,0,0,10000000000,0,0,-254.61,19.51,22.69
K,K21,K21  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING,0,0,0,0,0,0.049,0,-0.035,0.06,back,0,0.035,0.13,u-fr,0,0.049,0,l-fr,0,0,0,10000000000,0,0,-254.61,19.51,22.69
K,K21,K21  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + E/W SEISMIC,0,0,0,25,25,0.152,0,0.117,0.192,back,25,0.117,0.13,d-fr,0,0.152,0,l-fr,0,0,0,10000000000,0,0,-254.61,19.51,22.69
K,K21,K21  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + N/S SEISMIC,0,0,0,0,0,0.128,0,0.112,0.17,back,0,0.112,0.13,d-fr,0,0.128,0,l-fr,0,0,0,10000000000,0,0,-254.61,19.51,22.69
K,K21,K21  2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + ALL SEISMIC,0,0,0,25,25,0.231,0,0.194,0.301,back,25,0.194,0.13,d-fr,0,0.231,0,l-fr,0,0,0,10000000000,0,0,-254.61,19.51,22.69
K,K22,K22  1,,Rod Hgr,COLD,0,0,-32,0,32,0.011,0,0.015,0.018,down,32,0,0,#NAME?,0,0.015,0,#NAME?,0,0.011,0,10000000000,0,0,-258.59,19.51,22.69
K,K22,K22  1,,Rod Hgr,OPERATING,0,0,-32,0,32,0.058,0,-0.037,0.069,down,32,0,0,#NAME?,0,0.037,0,#NAME?,0,0.058,0,10000000000,0,0,-258.59,19.51,22.69
K,K22,K22  1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,33,0,33,0.162,0,0.288,0.33,down,33,0,0,#NAME?,0,0.288,0,#NAME?,0,0.162,0,10000000000,0,0,-258.59,19.51,22.69
K,K22,K22  1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,34,0,34,0.137,0,0.089,0.163,down,34,0,0,#NAME?,0,0.089,0,#NAME?,0,0.137,0,10000000000,0,0,-258.59,19.51,22.69
K,K22,K22  1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,34,0,34,0.24,0,0.339,0.415,down,34,0,0,#NAME?,0,0.339,0,#NAME?,0,0.24,0,10000000000,0,0,-258.59,19.51,22.69
K,K23,K23  1,,Rod Hgr,COLD,0,0,-29,0,29,0.011,0,0.015,0.019,down,29,0,0,#NAME?,0,0.015,0,#NAME?,0,0.011,0,10000000000,0,0,-262.59,19.51,22.69
K,K23,K23  1,,Rod Hgr,OPERATING,0,0,-29,0,29,0.067,0,-0.039,0.078,down,29,0,0,#NAME?,0,0.039,0,#NAME?,0,0.067,0,10000000000,0,0,-262.59,19.51,22.69
