Seg,Point,ID,Tag No.,Type,Combination,Nominal,GlobalFX,GlobalFY,GlobalFZ,GlobalFR,GlobalDX,GlobalDY,GlobalDZ,GlobalDR,LocalDir1,Force1,Disp1,Gap1,LocalDir2,Force2,Disp2,Gap2,LocalDir3,Force3,Disp3,Gap3,Stiffness,Friction,ColdLoad,CoordX,CoordY,CoordZ
AF,AF13,AF13 2,PS-13,Rod Hgr,OPERATING (COOL) + EQ,6,0,532,0,532,0.039,0,0.141,0.146,down,532,0,0,#NAME?,0,0.141,0,#NAME?,0,0.039,0,10000000000,0,0,56.1,54,48.1
AF,AF13,AF13 2,PS-13,Rod Hgr,OPERATING (HOT),6,0,-183,0,183,0.058,0,0.129,0.141,down,183,0,0,#NAME?,0,0.129,0,#NAME?,0,0.058,0,10000000000,0,0,56.1,54,48.1
AF,AF13,AF13 2,PS-13,Rod Hgr,OPERATING (Cool),6,0,-353,0,353,-0.01,0,0.071,0.072,down,353,0,0,#NAME?,0,0.071,0,#NAME?,0,0.01,0,10000000000,0,0,56.1,54,48.1
AF,AF13,AF13 2,PS-13,Rod Hgr,COLD,6,0,-301,0,301,0,0,0.002,0.002,down,301,0,0,#NAME?,0,0.002,0,#NAME?,0,0,0,10000000000,0,0,56.1,54,48.1
AF,AF07,AF07 2,PS-13,Rod Hgr,OPERATING (HOT),6,0,-112,0,112,0.015,0,0.112,0.113,down,112,0,0,#NAME?,0,0.112,0,#NAME?,0,0.015,0,10000000000,0,0,44.6,54,48.1
AH,AH04,AH04 1,PS-13B,Rod Hgr,OPERATING (Cool),6,0,-443,0,443,-0.01,0,0.101,0.101,down,443,0,0,#NAME?,0,0.101,0,#NAME?,0,0.01,0,10000000000,0,0,50.35,57.5,46.6
AF,AF09,AF09 2,PS-13B,Rod Hgr,COLD,6,0,-328,0,328,0,0,0.006,0.006,down,328,0,0,#NAME?,0,0.006,0,#NAME?,0,0,0,10000000000,0,0,50.35,54,48.1
AO,AO09,AO09 2,PS-13B,Rod Hgr,OPERATING (HOT),6,0,0,0,0,0.262,0,0.232,0.35,down,0,0,0,#NAME?,0,0.232,0,#NAME?,0,0.262,0,10000000000,0,0,50.35,58,48.1
AH,AH04,AH04 1,PS-13B,Rod Hgr,OPERATING (COOL) + EQ,6,0,479,0,479,0.08,0,0.177,0.195,down,479,0,0,#NAME?,0,0.177,0,#NAME?,0,0.08,0,10000000000,0,0,50.35,57.5,46.6
AH,AH04,AH04 1,PS-13B,Rod Hgr,OPERATING (HOT) + EQ,6,0,476,0,476,0.112,0.01,0.173,0.206,down,476,0.01,0,#NAME?,0,0.173,0,#NAME?,0,0.112,0,10000000000,0,0,50.35,57.5,46.6
AO,AO09,AO09 2,PS-13B,Rod Hgr,OPERATING (HOT) + EQ,6,0,0,0,0,0.315,0.002,0.385,0.497,down,0,0.002,0,#NAME?,0,0.385,0,#NAME?,0,0.315,0,10000000000,0,0,50.35,58,48.1
AO,AO09,AO09 2,PS-13B,Rod Hgr,OPERATING (COOL) + EQ,6,0,0,0,0,0.051,0.001,0.163,0.171,down,0,0.001,0,#NAME?,0,0.163,0,#NAME?,0,0.051,0,10000000000,0,0,50.35,58,48.1
AO,AO09,AO09 2,PS-13B,Rod Hgr,OPERATING (Cool),6,0,0,0,0,-0.002,0,0.01,0.01,up,0,0,100,#NAME?,0,0.01,0,#NAME?,0,0.002,0,10000000000,0,0,50.35,58,48.1
AO,AO09,AO09 2,PS-13B,Rod Hgr,COLD,6,0,0,0,0,-0.002,0,0.01,0.01,up,0,0,100,#NAME?,0,0.01,0,#NAME?,0,0.002,0,10000000000,0,0,50.35,58,48.1
AF,AF09,AF09 2,PS-13B,Rod Hgr,OPERATING (COOL) + EQ,6,0,644,0,644,0.039,0,0.176,0.18,down,644,0,0,#NAME?,0,0.176,0,#NAME?,0,0.039,0,10000000000,0,0,50.35,54,48.1
AF,AF09,AF09 2,PS-13B,Rod Hgr,OPERATING (Cool),6,0,-109,0,109,-0.01,0,0.109,0.109,down,109,0,0,#NAME?,0,0.109,0,#NAME?,0,0.01,0,10000000000,0,0,50.35,54,48.1
AH,AH04,AH04 1,PS-13B,Rod Hgr,OPERATING (HOT),6,0,0,0,0,0.038,0.003,0.099,0.106,up,0,0.003,100,#NAME?,0,0.099,0,#NAME?,0,0.038,0,10000000000,0,0,50.35,57.5,46.6
A,A17,A17  2,PS-13B,Rod Hgr,OPERATING (HOT) + EQ,8,0,195,0,195,0.523,0.007,0.4,0.658,down,195,0.007,0,#NAME?,0,0.4,0,#NAME?,0,0.523,0,10000000000,0,0,50.35,62.22,48.1
A,A17,A17  2,PS-13B,Rod Hgr,OPERATING (COOL) + EQ,8,0,209,0,209,0.566,0.007,0.468,0.735,down,209,0.007,0,#NAME?,0,0.468,0,#NAME?,0,0.566,0,10000000000,0,0,50.35,62.22,48.1
A,A17,A17  2,PS-13B,Rod Hgr,OPERATING (HOT),8,0,-117,0,117,-0.004,0,0.026,0.026,down,117,0,0,#NAME?,0,0.026,0,#NAME?,0,0.004,0,10000000000,0,0,50.35,62.22,48.1
A,A17,A17  2,PS-13B,Rod Hgr,OPERATING (Cool),8,0,-94,0,94,0.074,0,-0.094,0.119,down,94,0,0,#NAME?,0,0.094,0,#NAME?,0,0.074,0,10000000000,0,0,50.35,62.22,48.1
A,A17,A17  2,PS-13B,Rod Hgr,COLD,8,0,-112,0,112,0.013,0,0,0.013,down,112,0,0,#NAME?,0,0,0,#NAME?,0,0.013,0,10000000000,0,0,50.35,62.22,48.1
AF,AF09,AF09 2,PS-13B,Rod Hgr,OPERATING (HOT) + EQ,6,0,753,0,753,0.08,0.003,0.183,0.2,down,753,0.003,0,#NAME?,0,0.183,0,#NAME?,0,0.08,0,10000000000,0,0,50.35,54,48.1
AF,AF09,AF09 2,PS-13B,Rod Hgr,OPERATING (HOT),6,0,0,0,0,0.037,0.003,0.117,0.122,up,0,0.003,100,#NAME?,0,0.117,0,#NAME?,0,0.037,0,10000000000,0,0,50.35,54,48.1
AH,AH04,AH04 1,PS-13B,Rod Hgr,COLD,6,0,-220,0,220,-0.002,0,0.013,0.013,down,220,0,0,#NAME?,0,0.013,0,#NAME?,0,0.002,0,10000000000,0,0,50.35,57.5,46.6
AO,AO12,AO12 2,PS-14,Rod Hgr,OPERATING (Cool),6,0,-112,0,112,-0.001,0,0.004,0.004,down,112,0,0,#NAME?,0,0.004,0,#NAME?,0,0.001,0,10000000000,0,0,61.04,58,42.1
AF,AF15,AF15 2,PS-14,Rod Hgr,COLD,6,0,-364,0,364,-0.002,0,-0.002,0.004,down,364,0,0,#NAME?,0,0.002,0,#NAME?,0,0.002,0,10000000000,0,0,62.26,54,42.1
AF,AF15,AF15 2,PS-14,Rod Hgr,OPERATING (Cool),6,0,-361,0,361,-0.032,0,0.016,0.035,down,361,0,0,#NAME?,0,0.016,0,#NAME?,0,0.032,0,10000000000,0,0,62.26,54,42.1
AF,AF15,AF15 2,PS-14,Rod Hgr,OPERATING (HOT),6,0,-377,0,377,0.066,0,0.126,0.142,down,377,0,0,#NAME?,0,0.126,0,#NAME?,0,0.066,0,10000000000,0,0,62.26,54,42.1
AF,AF15,AF15 2,PS-14,Rod Hgr,OPERATING (COOL) + EQ,6,0,401,0,401,0.078,0,0.081,0.112,down,401,0,0,#NAME?,0,0.081,0,#NAME?,0,0.078,0,10000000000,0,0,62.26,54,42.1
AF,AF15,AF15 2,PS-14,Rod Hgr,OPERATING (HOT) + EQ,6,0,418,0,418,0.143,0,0.19,0.238,down,418,0,0,#NAME?,0,0.19,0,#NAME?,0,0.143,0,10000000000,0,0,62.26,54,42.1
AO,AO12,AO12 2,PS-14,Rod Hgr,COLD,6,0,-112,0,112,-0.002,0,0.003,0.004,down,112,0,0,#NAME?,0,0.003,0,#NAME?,0,0.002,0,10000000000,0,0,61.04,58,42.1
AO,AO12,AO12 2,PS-14,Rod Hgr,OPERATING (HOT),6,0,-109,0,109,0.284,0,0.19,0.341,down,109,0,0,#NAME?,0,0.19,0,#NAME?,0,0.284,0,10000000000,0,0,61.04,58,42.1
AO,AO12,AO12 2,PS-14,Rod Hgr,OPERATING (COOL) + EQ,6,0,133,0,133,0.031,0,0.05,0.059,down,133,0,0,#NAME?,0,0.05,0,#NAME?,0,0.031,0,10000000000,0,0,61.04,58,42.1
AO,AO12,AO12 2,PS-14,Rod Hgr,OPERATING (HOT) + EQ,6,0,135,0,135,0.316,0,0.236,0.394,down,135,0,0,#NAME?,0,0.236,0,#NAME?,0,0.316,0,10000000000,0,0,61.04,58,42.1
AF,AF18,AF18 2,PS-15,Rod Hgr,OPERATING (HOT),6,0,-230,0,230,0.008,0,0.103,0.103,down,230,0,0,#NAME?,0,0.103,0,#NAME?,0,0.008,0,10000000000,0,0,58.98,54,31.17
AF,AF18,AF18 2,PS-15,Rod Hgr,OPERATING (Cool),6,0,-242,0,242,-0.025,0,0.008,0.026,down,242,0,0,#NAME?,0,0.008,0,#NAME?,0,0.025,0,10000000000,0,0,58.98,54,31.17
AF,AF18,AF18 2,PS-15,Rod Hgr,COLD,6,0,-237,0,237,-0.006,0,-0.001,0.006,down,237,0,0,#NAME?,0,0.001,0,#NAME?,0,0.006,0,10000000000,0,0,58.98,54,31.17
B,B17,B17  2,PS-15,Rod Hgr,COLD,6,0,-169,0,169,0,0,0,0,down,169,0,0,#NAME?,0,0,0,#NAME?,0,0,0,10000000000,0,0,60.76,49.58,31.17
B,B17,B17  2,PS-15,Rod Hgr,OPERATING (Cool),6,0,-165,0,165,-0.001,0,0.005,0.005,down,165,0,0,#NAME?,0,0.005,0,#NAME?,0,0.001,0,10000000000,0,0,60.76,49.58,31.17
B,B17,B17  2,PS-15,Rod Hgr,OPERATING (HOT),6,0,-143,0,143,-0.002,0,0.07,0.07,down,143,0,0,#NAME?,0,0.07,0,#NAME?,0,0.002,0,10000000000,0,0,60.76,49.58,31.17
B,B17,B17  2,PS-15,Rod Hgr,OPERATING (COOL) + EQ,6,0,177,0,177,0.002,0,0.029,0.029,down,177,0,0,#NAME?,0,0.029,0,#NAME?,0,0.002,0,10000000000,0,0,60.76,49.58,31.17
B,B17,B17  2,PS-15,Rod Hgr,OPERATING (HOT) + EQ,6,0,199,0,199,0.004,0,0.093,0.093,down,199,0,0,#NAME?,0,0.093,0,#NAME?,0,0.004,0,10000000000,0,0,60.76,49.58,31.17
AF,AF18,AF18 2,PS-15,Rod Hgr,OPERATING (COOL) + EQ,6,0,251,0,251,0.095,0,0.057,0.111,down,251,0,0,#NAME?,0,0.057,0,#NAME?,0,0.095,0,10000000000,0,0,58.98,54,31.17
AO,AO13,AO13 1,PS-15,Rod Hgr,OPERATING (HOT) + EQ,6,0,146,0,146,0.186,0,0.161,0.246,down,146,0,0,#NAME?,0,0.161,0,#NAME?,0,0.186,0,10000000000,0,0,61.04,58,31.17
AO,AO13,AO13 1,PS-15,Rod Hgr,OPERATING (COOL) + EQ,6,0,127,0,127,0.022,0,0.05,0.055,down,127,0,0,#NAME?,0,0.05,0,#NAME?,0,0.022,0,10000000000,0,0,61.04,58,31.17
AO,AO13,AO13 1,PS-15,Rod Hgr,OPERATING (HOT),6,0,-135,0,135,0.166,0,0.115,0.202,down,135,0,0,#NAME?,0,0.115,0,#NAME?,0,0.166,0,10000000000,0,0,61.04,58,31.17
AO,AO13,AO13 1,PS-15,Rod Hgr,OPERATING (Cool),6,0,-116,0,116,0.003,0,0.004,0.004,down,116,0,0,#NAME?,0,0.004,0,#NAME?,0,0.003,0,10000000000,0,0,61.04,58,31.17
AO,AO13,AO13 1,PS-15,Rod Hgr,COLD,6,0,-116,0,116,0.002,0,0.003,0.004,down,116,0,0,#NAME?,0,0.003,0,#NAME?,0,0.002,0,10000000000,0,0,61.04,58,31.17
AF,AF18,AF18 2,PS-15,Rod Hgr,OPERATING (HOT) + EQ,6,0,261,0,261,0.108,0,0.152,0.186,down,261,0,0,#NAME?,0,0.152,0,#NAME?,0,0.108,0,10000000000,0,0,58.98,54,31.17
J,J03,J03  2,PS-2,Rod Hgr,OPERATING (HOT),12,0,-776,0,776,0.004,0,0.005,0.007,down,776,0,0,#NAME?,0,0.005,0,#NAME?,0,0.004,0,10000000000,0,0,59.1,58.57,12.42
AF,AF23,AF23 2,PS-2,Rod Hgr,OPERATING (COOL) + EQ,6,0,430,0,430,0.043,0,0.055,0.07,down,430,0,0,#NAME?,0,0.055,0,#NAME?,0,0.043,0,10000000000,0,0,58.98,54,2.67
AF,AF23,AF23 2,PS-2,Rod Hgr,OPERATING (HOT) + EQ,6,0,432,0,432,0.083,0,0.052,0.098,down,432,0,0,#NAME?,0,0.052,0,#NAME?,0,0.083,0,10000000000,0,0,58.98,54,2.67
J,J05,J05  2,PS-2,Rod Hgr,OPERATING (HOT) + EQ,12,0,1208,0,1208,0.007,0,0.011,0.013,down,1208,0,0,#NAME?,0,0.011,0,#NAME?,0,0.007,0,10000000000,0,0,59.1,58.57,2.67
J,J05,J05  2,PS-2,Rod Hgr,OPERATING (COOL) + EQ,12,0,1208,0,1208,0.018,0,0.012,0.021,down,1208,0,0,#NAME?,0,0.012,0,#NAME?,0,0.018,0,10000000000,0,0,59.1,58.57,2.67
J,J05,J05  2,PS-2,Rod Hgr,OPERATING (HOT),12,0,-1151,0,1151,0.005,0,0,0.005,down,1151,0,0,#NAME?,0,0,0,#NAME?,0,0.005,0,10000000000,0,0,59.1,58.57,2.67
J,J05,J05  2,PS-2,Rod Hgr,OPERATING (Cool),12,0,-1151,0,1151,-0.015,0,0.001,0.015,down,1151,0,0,#NAME?,0,0.001,0,#NAME?,0,0.015,0,10000000000,0,0,59.1,58.57,2.67
J,J05,J05  2,PS-2,Rod Hgr,COLD,12,0,-1151,0,1151,0,0,0,0,down,1151,0,0,#NAME?,0,0,0,#NAME?,0,0,0,10000000000,0,0,59.1,58.57,2.67
J,J03,J03  2,PS-2,Rod Hgr,OPERATING (COOL) + EQ,12,0,814,0,814,0.015,0,0.029,0.033,down,814,0,0,#NAME?,0,0.029,0,#NAME?,0,0.015,0,10000000000,0,0,59.1,58.57,12.42
AF,AF23,AF23 2,PS-2,Rod Hgr,COLD,6,0,-390,0,390,-0.013,0,-0.001,0.013,down,390,0,0,#NAME?,0,0.001,0,#NAME?,0,0.013,0,10000000000,0,0,58.98,54,2.67
J,J03,J03  2,PS-2,Rod Hgr,OPERATING (Cool),12,0,-776,0,776,-0.013,0,-0.017,0.022,down,776,0,0,#NAME?,0,0.017,0,#NAME?,0,0.013,0,10000000000,0,0,59.1,58.57,12.42
J,J03,J03  2,PS-2,Rod Hgr,COLD,12,0,-776,0,776,0,0,0,0,down,776,0,0,#NAME?,0,0,0,#NAME?,0,0,0,10000000000,0,0,59.1,58.57,12.42
B,B20,B20  1,PS-2,Rod Hgr,OPERATING (Cool),6,0,-250,0,250,0,0,0.004,0.004,down,250,0,0,#NAME?,0,0.004,0,#NAME?,0,0,0,10000000000,0,0,60.76,49.58,12.42
H,H16,H16  2,PS-2,Rod Hgr,COLD,10,0,-839,0,839,0.01,0,0.004,0.011,down,839,0,0,#NAME?,0,0.004,0,#NAME?,0,0.01,0,10000000000,0,0,58.93,52.56,2.67
H,H16,H16  2,PS-2,Rod Hgr,OPERATING (Cool),10,0,-841,0,841,-0.384,0,-0.064,0.389,down,841,0,0,#NAME?,0,0.064,0,#NAME?,0,0.384,0,10000000000,0,0,58.93,52.56,2.67
H,H16,H16  2,PS-2,Rod Hgr,OPERATING (HOT),10,0,-838,0,838,0.151,0,0.028,0.153,down,838,0,0,#NAME?,0,0.028,0,#NAME?,0,0.151,0,10000000000,0,0,58.93,52.56,2.67
H,H16,H16  2,PS-2,Rod Hgr,OPERATING (COOL) + EQ,10,0,917,0,917,1.124,0,0.086,1.127,down,917,0,0,#NAME?,0,0.086,0,#NAME?,0,1.124,0,10000000000,0,0,58.93,52.56,2.67
J,J03,J03  2,PS-2,Rod Hgr,OPERATING (HOT) + EQ,12,0,814,0,814,0.005,0,0.016,0.017,down,814,0,0,#NAME?,0,0.016,0,#NAME?,0,0.005,0,10000000000,0,0,59.1,58.57,12.42
H,H15,H15  2,PS-2,Rod Hgr,OPERATING (HOT) + EQ,10,0,367,0,367,0.435,0,0.049,0.438,down,367,0,0,#NAME?,0,0.049,0,#NAME?,0,0.435,0,10000000000,0,0,58.93,52.56,12.42
H,H15,H15  2,PS-2,Rod Hgr,COLD,10,0,-299,0,299,0.011,0,0.004,0.012,down,299,0,0,#NAME?,0,0.004,0,#NAME?,0,0.011,0,10000000000,0,0,58.93,52.56,12.42
H,H15,H15  2,PS-2,Rod Hgr,OPERATING (COOL) + EQ,10,0,408,0,408,0.617,0,0.122,0.629,down,408,0,0,#NAME?,0,0.122,0,#NAME?,0,0.617,0,10000000000,0,0,58.93,52.56,12.42
B,B20,B20  1,PS-2,Rod Hgr,COLD,6,0,-250,0,250,0,0,0,0,down,250,0,0,#NAME?,0,0,0,#NAME?,0,0,0,10000000000,0,0,60.76,49.58,12.42
B,B22,B22  2,PS-2,Rod Hgr,OPERATING (HOT) + EQ,6,0,385,0,385,0.036,0,0.062,0.072,down,385,0,0,#NAME?,0,0.062,0,#NAME?,0,0.036,0,10000000000,0,0,60.76,49.58,2.67
B,B22,B22  2,PS-2,Rod Hgr,OPERATING (COOL) + EQ,6,0,385,0,385,0.014,0,0.027,0.03,down,385,0,0,#NAME?,0,0.027,0,#NAME?,0,0.014,0,10000000000,0,0,60.76,49.58,2.67
B,B22,B22  2,PS-2,Rod Hgr,OPERATING (HOT),6,0,-368,0,368,0.024,0,-0.035,0.042,down,368,0,0,#NAME?,0,0.035,0,#NAME?,0,0.024,0,10000000000,0,0,60.76,49.58,2.67
B,B22,B22  2,PS-2,Rod Hgr,OPERATING (Cool),6,0,-367,0,367,0.001,0,0.003,0.004,down,367,0,0,#NAME?,0,0.003,0,#NAME?,0,0.001,0,10000000000,0,0,60.76,49.58,2.67
B,B22,B22  2,PS-2,Rod Hgr,COLD,6,0,-367,0,367,0,0,0,0,down,367,0,0,#NAME?,0,0,0,#NAME?,0,0,0,10000000000,0,0,60.76,49.58,2.67
AF,AF23,AF23 2,PS-2,Rod Hgr,OPERATING (HOT),6,0,-392,0,392,0.028,0,-0.003,0.028,down,392,0,0,#NAME?,0,0.003,0,#NAME?,0,0.028,0,10000000000,0,0,58.98,54,2.67
B,B20,B20  1,PS-2,Rod Hgr,OPERATING (COOL) + EQ,6,0,261,0,261,0.001,0,0.027,0.027,down,261,0,0,#NAME?,0,0.027,0,#NAME?,0,0.001,0,10000000000,0,0,60.76,49.58,12.42
AF,AF23,AF23 2,PS-2,Rod Hgr,OPERATING (Cool),6,0,-390,0,390,-0.012,0,0.006,0.013,down,390,0,0,#NAME?,0,0.006,0,#NAME?,0,0.012,0,10000000000,0,0,58.98,54,2.67
B,B20,B20  1,PS-2,Rod Hgr,OPERATING (HOT),6,0,-252,0,252,0.037,0,0.001,0.037,down,252,0,0,#NAME?,0,0.001,0,#NAME?,0,0.037,0,10000000000,0,0,60.76,49.58,12.42
H,H16,H16  2,PS-2,Rod Hgr,OPERATING (HOT) + EQ,10,0,915,0,915,0.835,0,0.037,0.836,down,915,0,0,#NAME?,0,0.037,0,#NAME?,0,0.835,0,10000000000,0,0,58.93,52.56,2.67
AF,AF21,AF21 2,PS-2,Rod Hgr,COLD,6,0,-257,0,257,-0.011,0,-0.001,0.011,down,257,0,0,#NAME?,0,0.001,0,#NAME?,0,0.011,0,10000000000,0,0,58.98,54,12.42
AF,AF21,AF21 2,PS-2,Rod Hgr,OPERATING (Cool),6,0,-257,0,257,-0.01,0,0.006,0.012,down,257,0,0,#NAME?,0,0.006,0,#NAME?,0,0.01,0,10000000000,0,0,58.98,54,12.42
AF,AF21,AF21 2,PS-2,Rod Hgr,OPERATING (HOT),6,0,-271,0,271,0.027,0,0.033,0.043,down,271,0,0,#NAME?,0,0.033,0,#NAME?,0,0.027,0,10000000000,0,0,58.98,54,12.42
AF,AF21,AF21 2,PS-2,Rod Hgr,OPERATING (COOL) + EQ,6,0,279,0,279,0.038,0,0.055,0.067,down,279,0,0,#NAME?,0,0.055,0,#NAME?,0,0.038,0,10000000000,0,0,58.98,54,12.42
AF,AF21,AF21 2,PS-2,Rod Hgr,OPERATING (HOT) + EQ,6,0,293,0,293,0.075,0,0.082,0.111,down,293,0,0,#NAME?,0,0.082,0,#NAME?,0,0.075,0,10000000000,0,0,58.98,54,12.42
H,H15,H15  2,PS-2,Rod Hgr,OPERATING (Cool),10,0,-354,0,354,-0.238,0,-0.097,0.257,down,354,0,0,#NAME?,0,0.097,0,#NAME?,0,0.238,0,10000000000,0,0,58.93,52.56,12.42
B,B20,B20  1,PS-2,Rod Hgr,OPERATING (HOT) + EQ,6,0,262,0,262,0.038,0,0.027,0.047,down,262,0,0,#NAME?,0,0.027,0,#NAME?,0,0.038,0,10000000000,0,0,60.76,49.58,12.42
AO,AO21,AO21 2,PS-2,Rod Hgr,OPERATING (Cool),6,0,-173,0,173,0.017,0,0,0.017,down,173,0,0,#NAME?,0,0,0,#NAME?,0,0.017,0,10000000000,0,0,57.23,59.5,2.67
H,H15,H15  2,PS-2,Rod Hgr,OPERATING (HOT),10,0,-279,0,279,0.1,0,0.04,0.107,down,279,0,0,#NAME?,0,0.04,0,#NAME?,0,0.1,0,10000000000,0,0,58.93,52.56,12.42
AO,AO21,AO21 2,PS-2,Rod Hgr,OPERATING (COOL) + EQ,6,0,176,0,176,0.071,0,0.018,0.073,down,176,0,0,#NAME?,0,0.018,0,#NAME?,0,0.071,0,10000000000,0,0,57.23,59.5,2.67
AO,AO21,AO21 2,PS-2,Rod Hgr,OPERATING (HOT) + EQ,6,0,349,0,349,0.164,0.019,0.068,0.179,down,349,0.019,0,#NAME?,0,0.068,0,#NAME?,0,0.164,0,10000000000,0,0,57.23,59.5,2.67
AO,AO21,AO21 2,PS-2,Rod Hgr,OPERATING (HOT),6,0,0,0,0,0.111,0.019,-0.05,0.123,up,0,0.019,100,#NAME?,0,0.05,0,#NAME?,0,0.111,0,10000000000,0,0,57.23,59.5,2.67
AO,AO21,AO21 2,PS-2,Rod Hgr,COLD,6,0,-173,0,173,0.017,0,0,0.017,down,173,0,0,#NAME?,0,0,0,#NAME?,0,0.017,0,10000000000,0,0,57.23,59.5,2.67
AO,AO19,AO19 2,PS-2,Rod Hgr,OPERATING (HOT) + EQ,6,0,294,0,294,0.154,0.03,0.033,0.16,down,294,0.03,0,#NAME?,0,0.033,0,#NAME?,0,0.154,0,10000000000,0,0,57.23,59.5,12.42
AO,AO19,AO19 2,PS-2,Rod Hgr,OPERATING (COOL) + EQ,6,0,157,0,157,0.063,0,0.018,0.066,down,157,0,0,#NAME?,0,0.018,0,#NAME?,0,0.063,0,10000000000,0,0,57.23,59.5,12.42
AO,AO19,AO19 2,PS-2,Rod Hgr,OPERATING (Cool),6,0,-138,0,138,0.011,0,0,0.011,down,138,0,0,#NAME?,0,0,0,#NAME?,0,0.011,0,10000000000,0,0,57.23,59.5,12.42
AO,AO19,AO19 2,PS-2,Rod Hgr,COLD,6,0,-139,0,139,0.011,0,0,0.011,down,139,0,0,#NAME?,0,0,0,#NAME?,0,0.011,0,10000000000,0,0,57.23,59.5,12.42
AO,AO19,AO19 2,PS-2,Rod Hgr,OPERATING (HOT),6,0,0,0,0,0.102,0.03,0.016,0.107,up,0,0.03,100,#NAME?,0,0.016,0,#NAME?,0,0.102,0,10000000000,0,0,57.23,59.5,12.42
AF,AF25,AF25 2,PS-3,Rod Hgr,OPERATING (COOL) + EQ,6,0,396,0,396,0.048,0,0.054,0.072,down,396,0,0,#NAME?,0,0.054,0,#NAME?,0,0.048,0,10000000000,0,0,58.98,54,-11.86
H,H20,H20  1,PS-3,Rod Hgr,COLD,10,0,-801,0,801,0.005,0,0.003,0.006,down,801,0,0,#NAME?,0,0.003,0,#NAME?,0,0.005,0,10000000000,0,0,60.26,52.56,-11.86
I,I14,I14  1,PS-3,Rod Hgr,COLD,10,0,-1104,0,1104,0.005,0,0.002,0.006,down,1104,0,0,#NAME?,0,0.002,0,#NAME?,0,0.005,0,10000000000,0,0,58.93,52.56,-11.86
I,I14,I14  1,PS-3,Rod Hgr,OPERATING (HOT) + EQ,10,0,1167,0,1167,0.071,0,0.03,0.077,down,1167,0,0,#NAME?,0,0.03,0,#NAME?,0,0.071,0,10000000000,0,0,58.93,52.56,-11.86
I,I14,I14  1,PS-3,Rod Hgr,OPERATING (COOL) + EQ,10,0,1292,0,1292,0.113,0,0.066,0.131,down,1292,0,0,#NAME?,0,0.066,0,#NAME?,0,0.113,0,10000000000,0,0,58.93,52.56,-11.86
AF,AF25,AF25 2,PS-3,Rod Hgr,OPERATING (Cool),6,0,-364,0,364,-0.013,0,0.005,0.014,down,364,0,0,#NAME?,0,0.005,0,#NAME?,0,0.013,0,10000000000,0,0,58.98,54,-11.86
I,I14,I14  1,PS-3,Rod Hgr,OPERATING (HOT),10,0,-1043,0,1043,0.026,0,0.02,0.032,down,1043,0,0,#NAME?,0,0.02,0,#NAME?,0,0.026,0,10000000000,0,0,58.93,52.56,-11.86
I,I14,I14  1,PS-3,Rod Hgr,OPERATING (Cool),10,0,-1277,0,1277,-0.053,0,-0.047,0.071,down,1277,0,0,#NAME?,0,0.047,0,#NAME?,0,0.053,0,10000000000,0,0,58.93,52.56,-11.86
J,J07,J07  1,PS-3,Rod Hgr,COLD,12,0,-1119,0,1119,0,0,0,0,down,1119,0,0,#NAME?,0,0,0,#NAME?,0,0,0,10000000000,0,0,59.1,58.57,-11.5
J,J07,J07  1,PS-3,Rod Hgr,OPERATING (Cool),12,0,-1119,0,1119,-0.017,0,0.027,0.032,down,1119,0,0,#NAME?,0,0.027,0,#NAME?,0,0.017,0,10000000000,0,0,59.1,58.57,-11.5
J,J07,J07  1,PS-3,Rod Hgr,OPERATING (HOT),12,0,-1119,0,1119,0.005,0,-0.008,0.01,down,1119,0,0,#NAME?,0,0.008,0,#NAME?,0,0.005,0,10000000000,0,0,59.1,58.57,-11.5
AO,AO23,AO23 1,PS-3,Rod Hgr,COLD,6,0,-179,0,179,0.026,0,0,0.026,down,179,0,0,#NAME?,0,0,0,#NAME?,0,0.026,0,10000000000,0,0,57.23,59.5,-11.5
B,B23,B23  1,PS-3,Rod Hgr,OPERATING (HOT),6,0,-294,0,294,0.057,0,-0.088,0.105,down,294,0,0,#NAME?,0,0.088,0,#NAME?,0,0.057,0,10000000000,0,0,60.76,49.58,-11.86
AF,AF25,AF25 2,PS-3,Rod Hgr,OPERATING (HOT),6,0,-363,0,363,0.017,0,-0.057,0.059,down,363,0,0,#NAME?,0,0.057,0,#NAME?,0,0.017,0,10000000000,0,0,58.98,54,-11.86
B,B23,B23  1,PS-3,Rod Hgr,OPERATING (Cool),6,0,-294,0,294,0.001,0,0.003,0.003,down,294,0,0,#NAME?,0,0.003,0,#NAME?,0,0.001,0,10000000000,0,0,60.76,49.58,-11.86
H,H20,H20  1,PS-3,Rod Hgr,OPERATING (Cool),10,0,-791,0,791,-0.44,0,-0.032,0.441,down,791,0,0,#NAME?,0,0.032,0,#NAME?,0,0.44,0,10000000000,0,0,60.26,52.56,-11.86
H,H20,H20  1,PS-3,Rod Hgr,OPERATING (HOT),10,0,-805,0,805,0.164,0,0.015,0.164,down,805,0,0,#NAME?,0,0.015,0,#NAME?,0,0.164,0,10000000000,0,0,60.26,52.56,-11.86
H,H20,H20  1,PS-3,Rod Hgr,OPERATING (COOL) + EQ,10,0,822,0,822,1.268,0,0.071,1.27,down,822,0,0,#NAME?,0,0.071,0,#NAME?,0,1.268,0,10000000000,0,0,60.26,52.56,-11.86
